"date","time","subject","blocknum","blockcode","trialnum","trialcode","latency","timeofrating","valence_rating","videoindex","videoname"
"2022-01-07","03:06:11","NivaM","2","listenblock","66","valence","2000","129656","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","67","valence","2000","131673","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","68","valence","2000","133690","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","69","valence","2000","135707","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","70","valence","2000","137723","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","71","valence","2000","139740","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","72","valence","2000","141756","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","73","valence","2000","143773","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","74","valence","2000","145790","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","75","valence","2000","147807","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","76","valence","2000","149823","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","77","valence","2000","151840","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","78","valence","2000","153857","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","79","valence","2000","155873","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","80","valence","2000","157889","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","81","valence","2000","159906","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","82","valence","2000","161923","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","83","valence","2000","163940","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","84","valence","2000","165957","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","85","valence","2000","167973","22pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","86","valence","280","168270","21pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","87","valence","96","168388","20pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","88","valence","141","168550","19pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","89","valence","156","168732","18pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","90","valence","184","168943","17pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","91","valence","167","169126","16pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","92","valence","2000","171143","16pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","93","valence","2000","173160","16pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","94","valence","2000","175177","16pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","95","valence","2000","177193","16pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","96","valence","2000","179209","16pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","97","valence","746","179971","15pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","2","listenblock","98","valence","155","180149","14pct","2","P173_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","1","valence","2000","2135","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","2","valence","2000","4151","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","3","valence","2000","6168","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","4","valence","2000","8184","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","5","valence","2000","10201","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","6","valence","2000","12217","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","7","valence","2000","14234","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","8","valence","2000","16250","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","9","valence","2000","18267","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","10","valence","2000","20284","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","11","valence","2000","22300","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","12","valence","2000","24317","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","13","valence","2000","26334","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","14","valence","2000","28350","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","15","valence","2000","30367","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","16","valence","2000","32383","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","17","valence","2000","34399","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","18","valence","2000","36416","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","19","valence","2000","38433","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","20","valence","2000","40449","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","21","valence","2000","42466","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","22","valence","2000","44481","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","23","valence","2000","46498","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","24","valence","2000","48515","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","25","valence","2000","50532","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","26","valence","2000","52548","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","27","valence","2000","54565","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","28","valence","1767","56348","24pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","29","valence","144","56514","23pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","30","valence","179","56716","22pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","31","valence","416","57153","23pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","32","valence","209","57385","24pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","33","valence","545","57949","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","34","valence","213","58181","26pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","35","valence","240","58441","27pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","36","valence","297","58765","28pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","37","valence","271","59057","29pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","38","valence","2000","61071","29pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","39","valence","799","61886","30pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","40","valence","187","62095","31pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","41","valence","204","62312","32pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","42","valence","205","62530","33pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","43","valence","223","62765","34pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","44","valence","2000","64776","34pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","45","valence","2000","66792","34pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","46","valence","668","67476","33pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","47","valence","1532","69030","32pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","48","valence","576","69628","31pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","49","valence","339","69990","30pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","50","valence","223","70235","29pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","51","valence","263","70526","28pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","52","valence","216","70762","27pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","53","valence","208","70987","26pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","54","valence","225","71238","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","55","valence","193","71455","24pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","56","valence","250","71728","23pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","57","valence","238","71984","22pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","58","valence","246","72241","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","59","valence","244","72506","20pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","60","valence","260","72789","19pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","61","valence","406","73219","18pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","62","valence","2000","75241","18pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","63","valence","2000","77258","18pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","64","valence","2000","79274","18pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","65","valence","2000","81292","18pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","66","valence","2000","83308","18pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","67","valence","2000","85325","18pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","68","valence","1082","86423","19pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","69","valence","339","86785","20pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","70","valence","285","87083","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","71","valence","271","87375","22pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","72","valence","437","87823","23pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","73","valence","471","88317","24pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","74","valence","456","88797","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","75","valence","2000","90820","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","76","valence","2000","92837","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","77","valence","1920","94773","26pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","78","valence","271","95066","27pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","79","valence","435","95517","28pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","80","valence","797","96335","29pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","81","valence","2000","98358","29pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","82","valence","2000","100375","29pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","83","valence","2000","102391","29pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","84","valence","2000","104408","29pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","85","valence","1914","106338","28pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","86","valence","394","106755","27pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","87","valence","900","107677","26pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","88","valence","2000","109700","26pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","89","valence","2000","111717","26pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","90","valence","2000","113733","26pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","91","valence","2000","115750","26pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","92","valence","2000","117767","26pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","93","valence","2000","119784","26pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","94","valence","83","119883","25pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","95","valence","362","120261","24pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","96","valence","254","120543","23pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","97","valence","1925","122480","22pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","98","valence","464","122967","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","99","valence","2000","124989","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","100","valence","2000","127006","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","101","valence","2000","129022","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","102","valence","2000","131039","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","103","valence","2000","133055","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","104","valence","2000","135072","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","105","valence","2000","137088","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","106","valence","2000","139105","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","107","valence","2000","141122","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","108","valence","2000","143139","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","109","valence","2000","145156","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","110","valence","2000","147172","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","111","valence","2000","149189","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","112","valence","2000","151206","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","113","valence","2000","153222","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","114","valence","2000","155238","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","115","valence","2000","157255","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","116","valence","2000","159271","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","117","valence","2000","161291","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","118","valence","2000","163308","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","119","valence","2000","165324","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","120","valence","2000","167340","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","121","valence","2000","169357","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","122","valence","2000","171374","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","123","valence","2000","173391","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","124","valence","2000","175407","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","125","valence","2000","177424","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","126","valence","2000","179440","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","4","listenblock","127","valence","2000","181457","21pct","1","P165_self_disclosure_neg1.wav"
"2022-01-07","03:06:11","NivaM","6","listenblock","1","valence","2000","2135","25pct","4","P176_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","6","listenblock","2","valence","2000","4152","25pct","4","P176_self_disclosure_pos2.wav"
"2022-01-07","03:06:11","NivaM","6","listenblock","3","valence","2000","6168","25pct","4","P176_self_disclosure_pos2.wav"
